regime,representative,global_test_index,step,R_norm,amplitude_norm,mean_trace_error,max_trace_error,minimum_eigenvalue,negative_eigenvalue_fraction,finite
low_noise,2,173,99,11.313708305358887,2.8603532314300537,2.1886080503463745e-08,1.1920928955078125e-07,-1.376400717845172e-07,0.0,True
low_noise,2,173,100,11.313709259033203,2.8603639602661133,2.421438694000244e-08,1.1920928955078125e-07,-1.3662521780588577e-07,0.0,True
low_noise,3,742,1,11.27018928527832,9.497750282287598,1.816079020500183e-08,1.1920928955078125e-07,-2.042984306172002e-07,0.0,True
low_noise,3,742,2,11.268589973449707,9.370596885681152,1.4901161193847656e-08,1.1920928955078125e-07,-1.41090879424155e-07,0.0,True
low_noise,3,742,3,11.269680976867676,9.210538864135742,9.778887033462524e-09,5.960464477539063e-08,-1.7354417991555238e-07,0.0,True
low_noise,3,742,4,11.272137641906738,9.044404983520508,1.6298145055770874e-08,1.1920928955078125e-07,-3.133409336442128e-07,0.0,True
low_noise,3,742,5,11.271574020385742,8.877653121948242,1.7695128917694092e-08,1.1920928955078125e-07,-1.2933787729707547e-07,0.0,True
low_noise,3,742,6,11.267430305480957,8.70897388458252,1.6763806343078613e-08,1.1920928955078125e-07,-2.2743628846910724e-07,0.0,True
low_noise,3,742,7,11.25903034210205,8.531925201416016,1.3504177331924438e-08,1.1920928955078125e-07,-1.8891408615218097e-07,0.0,True
low_noise,3,742,8,11.242317199707031,8.338444709777832,1.4435499906539917e-08,1.1920928955078125e-07,-2.636635656472208e-07,0.0,True
low_noise,3,742,9,11.214661598205566,8.111381530761719,1.5366822481155396e-08,1.1920928955078125e-07,-1.5052897595069226e-07,0.0,True
low_noise,3,742,10,11.166916847229004,7.838143825531006,2.1886080503463745e-08,1.1920928955078125e-07,-1.4762203193185996e-07,0.0,True
low_noise,3,742,11,11.109253883361816,7.520425319671631,1.257285475730896e-08,1.1920928955078125e-07,-2.1479831957549322e-07,0.0,True
low_noise,3,742,12,11.03916072845459,7.209865093231201,1.6763806343078613e-08,1.1920928955078125e-07,-1.5837923683648114e-07,0.0,True
low_noise,3,742,13,10.959235191345215,6.999529838562012,2.0489096641540527e-08,1.1920928955078125e-07,-1.6272605307676713e-07,0.0,True
low_noise,3,742,14,10.85078239440918,6.840983867645264,2.1420419216156006e-08,1.1920928955078125e-07,-1.675510929999291e-07,0.0,True
low_noise,3,742,15,10.741657257080078,6.720106601715088,1.6763806343078613e-08,1.1920928955078125e-07,-1.496862864769355e-07,0.0,True
low_noise,3,742,16,10.643569946289062,6.612398147583008,2.0489096641540527e-08,1.1920928955078125e-07,-1.0813776185614188e-07,0.0,True
low_noise,3,742,17,10.543512344360352,6.491903305053711,1.909211277961731e-08,1.1920928955078125e-07,-1.68358297969462e-07,0.0,True
low_noise,3,742,18,10.464889526367188,6.360158443450928,1.7695128917694092e-08,1.1920928955078125e-07,-1.4807108073000563e-07,0.0,True
low_noise,3,742,19,10.44554328918457,6.2068305015563965,1.210719347000122e-08,1.1920928955078125e-07,-1.3350005190204683e-07,0.0,True
low_noise,3,742,20,10.55038070678711,5.996566295623779,1.7695128917694092e-08,1.1920928955078125e-07,-1.3085757188946445e-07,0.0,True
low_noise,3,742,21,10.76508617401123,5.672686576843262,1.7229467630386353e-08,1.1920928955078125e-07,-1.5465199965092324e-07,0.0,True
low_noise,3,742,22,10.93140697479248,5.25119161605835,1.955777406692505e-08,1.1920928955078125e-07,-1.7446538436161063e-07,0.0,True
low_noise,3,742,23,11.038677215576172,4.848024368286133,1.7695128917694092e-08,1.1920928955078125e-07,-1.3662064191066747e-07,0.0,True
low_noise,3,742,24,11.168478012084961,4.519772529602051,1.7695128917694092e-08,1.1920928955078125e-07,-1.5600730307596677e-07,0.0,True
low_noise,3,742,25,11.28017520904541,4.2452168464660645,2.1420419216156006e-08,1.1920928955078125e-07,-1.3633132311952068e-07,0.0,True
low_noise,3,742,26,11.313706398010254,4.038549423217773,1.6763806343078613e-08,1.1920928955078125e-07,-1.5051404034238658e-07,0.0,True
low_noise,3,742,27,11.31370735168457,3.887897253036499,1.7229467630386353e-08,1.1920928955078125e-07,-1.863165692839175e-07,0.0,True
low_noise,3,742,28,11.31370735168457,3.768939733505249,1.955777406692505e-08,1.1920928955078125e-07,-1.841567325300275e-07,0.0,True
low_noise,3,742,29,11.313708305358887,3.669973373413086,2.2817403078079224e-08,1.1920928955078125e-07,-1.2778774305388652e-07,0.0,True
low_noise,3,742,30,11.31370735168457,3.584588050842285,2.0489096641540527e-08,1.1920928955078125e-07,-1.5669418473862606e-07,0.0,True
low_noise,3,742,31,11.31371021270752,3.5091068744659424,2.561137080192566e-08,1.1920928955078125e-07,-1.2870913224105607e-07,0.0,True
low_noise,3,742,32,11.313708305358887,3.4415276050567627,2.1420419216156006e-08,1.1920928955078125e-07,-1.5155249855069997e-07,0.0,True
low_noise,3,742,33,11.313709259033203,3.3807382583618164,2.1886080503463745e-08,1.1920928955078125e-07,-1.5608608805450785e-07,0.0,True
low_noise,3,742,34,11.313709259033203,3.3260552883148193,2.0023435354232788e-08,1.1920928955078125e-07,-1.494795043299746e-07,0.0,True
low_noise,3,742,35,11.31370735168457,3.276979923248291,1.862645149230957e-08,1.1920928955078125e-07,-1.226274264354288e-07,0.0,True
low_noise,3,742,36,11.313708305358887,3.233079671859741,2.7008354663848877e-08,1.1920928955078125e-07,-1.804004057248676e-07,0.0,True
low_noise,3,742,37,11.313708305358887,3.1939308643341064,2.9336661100387573e-08,1.1920928955078125e-07,-1.6161975224804337e-07,0.0,True
low_noise,3,742,38,11.313708305358887,3.1591010093688965,1.816079020500183e-08,1.1920928955078125e-07,-1.3821751565501472e-07,0.0,True
low_noise,3,742,39,11.31370735168457,3.1281485557556152,2.514570951461792e-08,1.1920928955078125e-07,-1.3511437657598435e-07,0.0,True
low_noise,3,742,40,11.31370735168457,3.100637197494507,2.1420419216156006e-08,1.1920928955078125e-07,-1.868913841462927e-07,0.0,True
low_noise,3,742,41,11.313709259033203,3.076148748397827,2.3748725652694702e-08,1.1920928955078125e-07,-1.5704058853316383e-07,0.0,True
low_noise,3,742,42,11.31370735168457,3.0542967319488525,2.2351741790771484e-08,1.1920928955078125e-07,-1.5649722229227336e-07,0.0,True
low_noise,3,742,43,11.313709259033203,3.034733533859253,2.1420419216156006e-08,1.1920928955078125e-07,-1.5025665334178484e-07,0.0,True
low_noise,3,742,44,11.313708305358887,3.017155408859253,1.6763806343078613e-08,1.1920928955078125e-07,-1.2515855019046285e-07,0.0,True
low_noise,3,742,45,11.31370735168457,3.0012998580932617,2.2817403078079224e-08,1.1920928955078125e-07,-1.1771868457799428e-07,0.0,True
low_noise,3,742,46,11.313708305358887,2.9869439601898193,2.1420419216156006e-08,1.1920928955078125e-07,-1.2744654043217452e-07,0.0,True
low_noise,3,742,47,11.313706398010254,2.97390079498291,2.3283064365386963e-08,1.1920928955078125e-07,-1.2456052900233772e-07,0.0,True
low_noise,3,742,48,11.313706398010254,2.962012767791748,2.8405338525772095e-08,1.1920928955078125e-07,-1.786756058663741e-07,0.0,True
low_noise,3,742,49,11.31370735168457,2.951146364212036,2.3748725652694702e-08,1.1920928955078125e-07,-1.2096266743810702e-07,0.0,True
low_noise,3,742,50,11.313708305358887,2.9411895275115967,2.2817403078079224e-08,1.1920928955078125e-07,-2.0809748946248874e-07,0.0,True
low_noise,3,742,51,11.313708305358887,2.9320473670959473,2.3283064365386963e-08,1.1920928955078125e-07,-1.3751333938216703e-07,0.0,True
low_noise,3,742,52,11.313709259033203,2.923637866973877,2.60770320892334e-08,1.1920928955078125e-07,-1.3695311906758434e-07,0.0,True
low_noise,3,742,53,11.313709259033203,2.9158899784088135,1.909211277961731e-08,1.1920928955078125e-07,-1.6933435631472094e-07,0.0,True
low_noise,3,742,54,11.31370735168457,2.908743381500244,2.0954757928848267e-08,1.1920928955078125e-07,-1.279135517506802e-07,0.0,True
low_noise,3,742,55,11.31371021270752,2.902143716812134,2.3283064365386963e-08,1.1920928955078125e-07,-1.723257838648351e-07,0.0,True
low_noise,3,742,56,11.313708305358887,2.8960444927215576,2.1886080503463745e-08,1.1920928955078125e-07,-1.5320782154049084e-07,0.0,True
low_noise,3,742,57,11.31370735168457,2.8904030323028564,3.3993273973464966e-08,1.1920928955078125e-07,-1.571532095567818e-07,0.0,True
low_noise,3,742,58,11.31370735168457,2.8851823806762695,2.421438694000244e-08,1.1920928955078125e-07,-1.497792965210465e-07,0.0,True
low_noise,3,742,59,11.313708305358887,2.8803484439849854,2.561137080192566e-08,1.1920928955078125e-07,-1.5006658315996901e-07,0.0,True
low_noise,3,742,60,11.313706398010254,2.8758726119995117,3.213062882423401e-08,1.1920928955078125e-07,-1.434624863350109e-07,0.0,True
low_noise,3,742,61,11.31370735168457,2.871727705001831,2.0023435354232788e-08,1.1920928955078125e-07,-1.4283463656283857e-07,0.0,True
low_noise,3,742,62,11.313708305358887,2.8678901195526123,2.0489096641540527e-08,1.1920928955078125e-07,-1.4641639722867694e-07,0.0,True
low_noise,3,742,63,11.31370735168457,2.8643369674682617,1.5832483768463135e-08,1.1920928955078125e-07,-1.8316399064133293e-07,0.0,True
low_noise,3,742,64,11.313708305358887,2.861049175262451,1.6298145055770874e-08,1.1920928955078125e-07,-1.4713897655838082e-07,0.0,True
low_noise,3,742,65,11.313709259033203,2.8580074310302734,2.7008354663848877e-08,1.1920928955078125e-07,-1.7061553592156997e-07,0.0,True
low_noise,3,742,66,11.31370735168457,2.8551952838897705,2.0489096641540527e-08,1.1920928955078125e-07,-1.5836353384202084e-07,0.0,True
low_noise,3,742,67,11.31370735168457,2.8525984287261963,2.3283064365386963e-08,1.1920928955078125e-07,-1.5649845863663359e-07,0.0,True
low_noise,3,742,68,11.313706398010254,2.8502016067504883,2.0954757928848267e-08,1.1920928955078125e-07,-1.483106473187945e-07,0.0,True
low_noise,3,742,69,11.313706398010254,2.8479912281036377,1.862645149230957e-08,1.1920928955078125e-07,-1.6222092824591527e-07,0.0,True
low_noise,3,742,70,11.31370735168457,2.8459560871124268,2.421438694000244e-08,1.1920928955078125e-07,-1.221213352664563e-07,0.0,True
low_noise,3,742,71,11.31370735168457,2.8440845012664795,2.2817403078079224e-08,1.1920928955078125e-07,-1.723273612697085e-07,0.0,True
low_noise,3,742,72,11.31371021270752,2.842365264892578,2.0954757928848267e-08,1.1920928955078125e-07,-1.634670496741819e-07,0.0,True
low_noise,3,742,73,11.313708305358887,2.8407890796661377,2.0954757928848267e-08,1.1920928955078125e-07,-1.7766373616723286e-07,0.0,True
low_noise,3,742,74,11.31370735168457,2.8393466472625732,1.955777406692505e-08,1.1920928955078125e-07,-1.5578436318719469e-07,0.0,True
low_noise,3,742,75,11.313708305358887,2.838028907775879,1.7695128917694092e-08,1.1920928955078125e-07,-1.839242287360321e-07,0.0,True
low_noise,3,742,76,11.31371021270752,2.836827278137207,2.7474015951156616e-08,1.1920928955078125e-07,-1.925158983340225e-07,0.0,True
low_noise,3,742,77,11.313709259033203,2.8357326984405518,2.2817403078079224e-08,1.1920928955078125e-07,-2.2569048496734467e-07,0.0,True
low_noise,3,742,78,11.313708305358887,2.83473801612854,1.909211277961731e-08,1.1920928955078125e-07,-1.9103241299944784e-07,0.0,True
low_noise,3,742,79,11.31370735168457,2.8338351249694824,2.0489096641540527e-08,1.1920928955078125e-07,-1.3652820030074508e-07,0.0,True
low_noise,3,742,80,11.313709259033203,2.8330154418945312,1.7695128917694092e-08,1.1920928955078125e-07,-1.888230656277301e-07,0.0,True
low_noise,3,742,81,11.313709259033203,2.832272529602051,2.9336661100387573e-08,1.1920928955078125e-07,-1.48712501868431e-07,0.0,True
low_noise,3,742,82,11.31370735168457,2.8315980434417725,2.7474015951156616e-08,1.1920928955078125e-07,-1.8981633331804915e-07,0.0,True
low_noise,3,742,83,11.313708305358887,2.8309853076934814,2.7939677238464355e-08,1.1920928955078125e-07,-1.6203486552512913e-07,0.0,True
low_noise,3,742,84,11.313709259033203,2.830427408218384,2.3283064365386963e-08,1.1920928955078125e-07,-1.5753371940263605e-07,0.0,True
low_noise,3,742,85,11.313706398010254,2.8299171924591064,3.166496753692627e-08,1.1920928955078125e-07,-1.9844991072659468e-07,0.0,True
low_noise,3,742,86,11.31370735168457,2.82944917678833,2.468004822731018e-08,1.1920928955078125e-07,-1.5093726801751473e-07,0.0,True
low_noise,3,742,87,11.31370735168457,2.829017400741577,2.0489096641540527e-08,1.1920928955078125e-07,-1.2899987211767439e-07,0.0,True
low_noise,3,742,88,11.31371021270752,2.828616142272949,1.816079020500183e-08,1.1920928955078125e-07,-1.36810527351372e-07,0.0,True
low_noise,3,742,89,11.313709259033203,2.828240156173706,2.7474015951156616e-08,1.1920928955078125e-07,-1.862408680608496e-07,0.0,True
low_noise,3,742,90,11.313709259033203,2.827885389328003,2.1420419216156006e-08,1.1920928955078125e-07,-1.7714586419970146e-07,0.0,True
low_noise,3,742,91,11.31370735168457,2.827547788619995,1.7695128917694092e-08,1.1920928955078125e-07,-1.2729935860988917e-07,0.0,True
low_noise,3,742,92,11.31370735168457,2.827223300933838,2.1886080503463745e-08,1.1920928955078125e-07,-1.915361309556829e-07,0.0,True
low_noise,3,742,93,11.313708305358887,2.826909065246582,2.561137080192566e-08,1.1920928955078125e-07,-1.4868098219267267e-07,0.0,True
low_noise,3,742,94,11.313708305358887,2.82660174369812,2.0489096641540527e-08,1.1920928955078125e-07,-1.694009625907711e-07,0.0,True
low_noise,3,742,95,11.313708305358887,2.826298952102661,1.816079020500183e-08,1.1920928955078125e-07,-1.993231251162797e-07,0.0,True
low_noise,3,742,96,11.31370735168457,2.8259987831115723,2.468004822731018e-08,1.1920928955078125e-07,-2.1981414022320678e-07,0.0,True
low_noise,3,742,97,11.313709259033203,2.8256990909576416,2.3748725652694702e-08,1.1920928955078125e-07,-1.815937764604314e-07,0.0,True
low_noise,3,742,98,11.31371021270752,2.825397491455078,1.909211277961731e-08,1.1920928955078125e-07,-2.1372460423663142e-07,0.0,True
low_noise,3,742,99,11.313708305358887,2.8250930309295654,2.7008354663848877e-08,1.1920928955078125e-07,-1.265250091364578e-07,0.0,True
low_noise,3,742,100,11.313708305358887,2.824784755706787,2.421438694000244e-08,1.1920928955078125e-07,-1.3424565281638934e-07,0.0,True
low_noise,4,915,1,11.284223556518555,6.506563186645508,1.3504177331924438e-08,1.1920928955078125e-07,-1.9651902505302132e-07,0.0,True
low_noise,4,915,2,11.286355018615723,6.348426342010498,1.0244548320770264e-08,1.1920928955078125e-07,-1.5002208897385572e-07,0.0,True
low_noise,4,915,3,11.28950309753418,6.26633882522583,1.1641532182693481e-08,1.1920928955078125e-07,-2.036403259353392e-07,0.0,True
low_noise,4,915,4,11.295079231262207,6.248295307159424,1.6298145055770874e-08,1.1920928955078125e-07,-1.9598988387770078e-07,0.0,True
low_noise,4,915,5,11.298605918884277,6.272270679473877,1.5832483768463135e-08,1.1920928955078125e-07,-1.9246151339302742e-07,0.0,True
low_noise,4,915,6,11.299418449401855,6.311633586883545,1.816079020500183e-08,1.1920928955078125e-07,-1.2378254155009927e-07,0.0,True
low_noise,4,915,7,11.294526100158691,6.335736274719238,1.4901161193847656e-08,1.1920928955078125e-07,-3.045727794415143e-07,0.0,True
low_noise,4,915,8,11.28292465209961,6.318210124969482,1.4435499906539917e-08,1.1920928955078125e-07,-1.7403615970579267e-07,0.0,True
low_noise,4,915,9,11.27249526977539,6.242523670196533,1.816079020500183e-08,1.1920928955078125e-07,-2.1754817680630367e-07,0.0,True
low_noise,4,915,10,11.262263298034668,6.100829124450684,1.816079020500183e-08,1.1920928955078125e-07,-1.8445400939981482e-07,0.0,True
low_noise,4,915,11,11.251348495483398,5.9099955558776855,1.4435499906539917e-08,1.1920928955078125e-07,-1.6640460387407074e-07,0.0,True
low_noise,4,915,12,11.234545707702637,5.765348434448242,1.30385160446167e-08,1.1920928955078125e-07,-2.081828824884724e-07,0.0,True
low_noise,4,915,13,11.179738998413086,5.812685489654541,1.6763806343078613e-08,1.1920928955078125e-07,-1.4401985026779585e-07,0.0,True
low_noise,4,915,14,11.144258499145508,5.91117000579834,1.3504177331924438e-08,1.1920928955078125e-07,-1.7060888524156326e-07,0.0,True
low_noise,4,915,15,11.109673500061035,5.955502033233643,1.5832483768463135e-08,1.1920928955078125e-07,-1.767500066307548e-07,0.0,True
low_noise,4,915,16,11.073851585388184,5.9732513427734375,1.6763806343078613e-08,1.1920928955078125e-07,-2.0064385353180114e-07,0.0,True
low_noise,4,915,17,11.037689208984375,5.9657063484191895,1.6763806343078613e-08,1.1920928955078125e-07,-1.7590517131793604e-07,0.0,True
low_noise,4,915,18,10.999859809875488,5.926469802856445,1.4901161193847656e-08,1.1920928955078125e-07,-1.2968899909537868e-07,0.0,True
low_noise,4,915,19,10.973682403564453,5.8570404052734375,1.5366822481155396e-08,1.1920928955078125e-07,-1.256852613096271e-07,0.0,True
low_noise,4,915,20,10.937396049499512,5.757226467132568,1.5366822481155396e-08,1.1920928955078125e-07,-1.410500374277035e-07,0.0,True
low_noise,4,915,21,10.881138801574707,5.626585483551025,1.862645149230957e-08,1.1920928955078125e-07,-1.2464693099900614e-07,0.0,True
low_noise,4,915,22,10.81619930267334,5.4633049964904785,2.2817403078079224e-08,1.1920928955078125e-07,-1.5686489973631979e-07,0.0,True
low_noise,4,915,23,10.764952659606934,5.251485347747803,1.30385160446167e-08,1.1920928955078125e-07,-1.4286426619491976e-07,0.0,True
low_noise,4,915,24,10.758261680603027,4.97113037109375,2.0023435354232788e-08,1.1920928955078125e-07,-1.6713549655378301e-07,0.0,True
low_noise,4,915,25,10.890941619873047,4.6332173347473145,1.6763806343078613e-08,1.1920928955078125e-07,-1.2086161405022722e-07,0.0,True
low_noise,4,915,26,11.139727592468262,4.2774810791015625,2.0023435354232788e-08,1.1920928955078125e-07,-1.9667065487283253e-07,0.0,True
low_noise,4,915,27,11.24026870727539,3.997021198272705,1.862645149230957e-08,1.1920928955078125e-07,-1.3982419488911546e-07,0.0,True
low_noise,4,915,28,11.309432029724121,3.8011364936828613,2.421438694000244e-08,1.1920928955078125e-07,-1.8427988379698945e-07,0.0,True
low_noise,4,915,29,11.313708305358887,3.6532673835754395,2.2817403078079224e-08,1.1920928955078125e-07,-1.804539664362892e-07,0.0,True
low_noise,4,915,30,11.31370735168457,3.5551748275756836,2.0954757928848267e-08,1.1920928955078125e-07,-1.4705905471146252e-07,0.0,True
low_noise,4,915,31,11.313708305358887,3.488236427307129,1.3504177331924438e-08,1.1920928955078125e-07,-1.5161378996708663e-07,0.0,True
low_noise,4,915,32,11.313706398010254,3.4365010261535645,1.7695128917694092e-08,1.1920928955078125e-07,-1.5671314201881614e-07,0.0,True
low_noise,4,915,33,11.313708305358887,3.391024589538574,2.0023435354232788e-08,1.1920928955078125e-07,-2.0325569494161755e-07,0.0,True
low_noise,4,915,34,11.31370735168457,3.3482089042663574,2.0954757928848267e-08,1.1920928955078125e-07,-1.5676980069656565e-07,0.0,True
low_noise,4,915,35,11.313709259033203,3.3070695400238037,2.2817403078079224e-08,1.1920928955078125e-07,-1.6945560332715104e-07,0.0,True
